,CATEGORY,PRICE_ID,TAG,NAME,CALORIE,WATER,PROTAIN,LIPID,CARBOHYDRATE,
,53,29,野菜類,やまごぼう,72,72.8,4.1,0.1,8.6,
,53,,野菜類,ゆりね,125,66.5,3.8,0.1,22.9,
,53,,野菜類,ようさい　空芯菜,17,93,2.2,0.1,0,
,53,,野菜類,よめな,46,84.6,3.4,0.2,2.2,
,53,,野菜類,よもぎ,46,83.6,5.2,0.3,0.9,
,54,153,野菜類,落花生　らっかせい,295,50.1,12,24.2,8.4,
,54,,野菜類,らっきょう,118,68.3,1.4,0.2,8.6,
,54,,野菜類,エシャレット,76,79.1,2.3,0.2,6.4,
,54,,野菜類,リーキ,29,90.8,1.6,0.1,4.4,
,54,,野菜類,ルッコラ,19,92.7,1.9,0.4,0.5,
,54,,野菜類,ルバーブ,24,92.1,0.7,0.1,3.5,
,55,20,野菜類,レタス,14,95.3,0.8,0.2,1.8,
,55,,野菜類,サラダ菜　サラダな,14,94.9,1,0.2,0.9,
,55,20,野菜類,リーフレタス,16,94,1.4,0.1,1.4,
,55,20,野菜類,サニーレタス,16,94.1,1.2,0.2,1.2,
,55,,野菜類,サンチュ,15,94.5,1.2,0.4,0.5,
,55,20,野菜類,コスレタス,17,94.5,1.2,0.2,1.5,
,56,31,野菜類,れんこん,66,81.5,1.9,0.1,13.5,
,56,,野菜類,わけぎ,30,90.3,1.6,0,4.6,
,56,,野菜類,わさび,88,74.2,5.6,0.2,14,
,56,,野菜類,わさび漬,145,61.4,7.1,0.5,25.3,
,56,,野菜類,わらび,21,92.7,2.4,0.1,0.4,
,56,,野菜類,干しわらび,274,10.4,20,0.7,3.4,
,56,,果物類,あけび,82,77.1,0.5,0.1,20.9,
,57,,果物類,アセロラ,36,89.9,0.7,0.1,7.1,
,57,,果物類,アテモヤ,79,77.7,1.8,0.4,16.1,
,57,60,果物類,アボカド,187,71.3,2.5,18.7,0.9,
,57,,果物類,杏　あんず,36,89.8,1,0.3,6.9,
,57,,果物類,杏ジャム　あんずジャム,262,34.5,0.3,0.1,64.2,
,57,56,果物類,イチゴ　いちご,34,90,0.9,0.1,7.1,
,57,,果物類,苺ジャム　いちごジャム,256,36,0.4,0.1,62,
,57,,果物類,いちじく,54,84.6,0.6,0.1,12.4,
,58,,果物類,梅　うめ,28,90.4,0.7,0.5,5.4,
,58,113,果物類,梅干し　うめぼし,33,65.1,0.9,0.2,6.9,
,58,,果物類,梅醤　梅びしお,200,42.4,0.7,0.5,46.8,
,59,,果物類,グリーンオリーブ,145,75.6,1,15,1.2,
,59,,果物類,ブラックオリーブ,118,81.6,0.8,12.3,0.9,
,59,,果物類,スタッフドオリーブ,137,75.4,0.8,14.3,0.5,
,59,52,果物類,甘柿　あまがき,60,83.1,0.4,0.2,14.3,
,59,52,果物類,渋抜き柿　しぶぬきがき,63,82.2,0.5,0.1,14.1,
,59,52,果物類,干し柿　ほしがき,276,24,1.5,1.7,57.3,
,59,,果物類,かりん,68,80.7,0.4,0.1,9.4,
,60,,果物類,伊予柑　いよかん,46,86.7,0.9,0.1,10.7,
,60,46,果物類,温州みかん　うんしゅうみかん,46,86.9,0.7,0.1,11,
,60,48,果物類,ネーブルオレンジ,46,86.8,0.9,0.1,10.8,
,60,48,果物類,バレンシアオレンジ,39,88.7,1,0.1,9,
,60,,果物類,バレンシアオレンジマーマレード,255,36.4,0.2,0.1,62.5,
,60,48,果物類,福原オレンジ　ふくはらオレンジ,39,88.7,1,0.1,9,
,60,,果物類,オロブランコ,40,88.7,0.8,0.1,9.2,
,60,,果物類,かぼす,25,90.7,0.4,0.1,8.4,
,60,,果物類,河内晩柑　かわちばんかん,35,90,0.7,0.2,8.2,
,60,48,果物類,清見オレンジ　きよみ,41,88.4,0.8,0.2,9.7,
,60,,果物類,金柑　きんかん,71,80.8,0.5,0.7,12.9,
,60,47,果物類,グレープフルーツ,38,89,0.9,0.1,9,
,60,,果物類,三宝柑　さんぼうかん,44,87.6,0.7,0.3,10,
,60,,果物類,シークヮーサー,25,90.9,0.8,0.1,7.6,
,60,49,果物類,デコポン　不知火　しらぬひ,51,85.8,0.8,0.2,12.3,
,60,,果物類,すだち,68,80.7,1.8,0.3,6.3,
,60,,果物類,せとか,47,86.9,0.8,0.2,11,
,60,,果物類,セミノール,49,86,1.1,0.1,11.6,
,60,,果物類,だいだい,24,91.2,0.3,0.2,8,
,60,,果物類,夏みかん　なつみかん,40,88.6,0.9,0.1,8.8,
,60,,果物類,八朔　はっさく,45,87.2,0.8,0.1,10,
,60,,果物類,はるみみかん,48,86.5,0.9,0.2,11.3,
,60,,果物類,日向夏　ヒュウガナツ,45,87.2,0.6,0.1,9.6,
,60,,果物類,文旦　ぶんたん　ブンタン,38,89,0.7,0.1,8.9,
,60,,果物類,ポンカン　ぽんかん,40,88.8,0.9,0.1,8.9,
,60,,果物類,柚子　ゆず,59,83.7,1.2,0.5,7.3,
,60,,果物類,ライム,27,89.8,0.4,0.1,9.1,
,60,,果物類,レモン,54,85.3,0.9,0.7,7.6,
,61,59,果物類,キウイフルーツ,53,84.7,1,0.1,11,
,61,,果物類,キワノ,41,89.2,1.5,0.9,5.4,
,61,,果物類,グァバ,38,88.9,0.6,0.1,4.8,
,61,,果物類,グーズベリー,52,85.2,1,0.1,10.7,
,61,,果物類,茱萸　ぐみ,68,81,1.3,0.2,15.2,
,62,,果物類,ココナッツウォーター,20,94.3,0.2,0.1,5,
,62,,果物類,ココナッツミルク,150,78.8,1.9,16,2.6,
,62,,果物類,ナタデココ,73,79.7,0,0,19.7,
,62,,果物類,ココナッツパウダー,668,2.5,6.1,65.8,9.6,
,63,57,果物類,さくらんぼ,60,83.1,1,0.2,14,
,63,,果物類,ザクロ　ざくろ,56,83.9,0.2,0,15.5,
,63,54,果物類,スイカ　すいか,37,89.6,0.6,0.1,9.2,
,63,,果物類,スターフルーツ,30,91.4,0.7,0.1,5.7,
,63,,果物類,プルーン,49,86.2,0.7,0.1,10.7,
,63,,果物類,チェリモヤ,78,78.1,1.3,0.3,17.6,
,63,,果物類,ドラゴンフルーツ,50,85.7,1.4,0.3,9.9,
,63,,果物類,ドリアン,133,66.4,2.3,3.3,25,
,63,50,果物類,日本梨　にほんなし,43,88,0.3,0.1,10.4,
,63,50,果物類,中国梨　ちゅうごくなし,47,86.8,0.2,0.1,11.3,
,63,50,果物類,西洋梨　せいようなし,54,84.9,0.3,0.1,12.5,
,64,,果物類,ナツメ　なつめ,287,21,3.9,2,58.9,
,64,,果物類,ナツメヤシ　なつめやし,266,24.8,2.2,0.2,64.3,
,64,,果物類,パインアップル,51,85.5,0.6,0.1,11.9,
,64,,果物類,ハスカップ,53,85.5,0.7,0.6,10.7,
,64,,果物類,パッションフルーツ,64,82,0.8,0.4,16.2,
,64,58,果物類,バナナ,86,75.4,1.1,0.2,21.4,
,64,,果物類,パパイア,38,89.2,0.5,0.2,7.3,
,64,,果物類,びわ,40,88.6,0.3,0.1,9,
,65,51,果物類,ぶどう,59,83.5,0.4,0.1,15.2,
,65,,果物類,干しぶどう,301,14.5,2.7,0.2,76.6,
,65,,果物類,ブルーベリー,49,86.4,0.5,0.1,9.6,
,65,,,ブルーベリージャム,181,55.1,0.7,0.3,39.5,
,65,,果物類,ホワイトサポテ,74,79,1.5,0.1,15.8,
,65,,果物類,まくわうり,32,90.8,0.8,0.1,6.8,
,65,,果物類,マルメロ,56,84.2,0.3,0.1,10,
,65,,果物類,マンゴー,64,82,0.6,0.1,15.6,
,65,,果物類,マンゴスチン,67,81.5,0.6,0.2,16.1,
,65,54,果物類,メロン,42,87.8,1.1,0.1,9.8,
,66,53,果物類,桃　もも,40,88.7,0.6,0.1,8.9,
,66,,果物類,すもも,44,88.6,0.6,1,7.8,
,66,,果物類,ネクタリン,43,87.8,0.7,0.3,9,
,66,,果物類,やまもも,44,87.8,0.5,0.2,10.2,
,66,,果物類,ライチー,63,82.1,1,0.1,15.5,
,66,,果物類,ラズベリー,41,88.2,1.1,0.1,5.5,
,66,,果物類,りゅうがん,283,19.4,5.1,0.4,70.1,
,66,45,果物類,りんご,61,83.1,0.2,0.3,14.3,
,66,,,りんごジャム,213,46.9,0.2,0.1,51.9,
,67,43,野菜類,えのきたけ,22,88.6,2.7,0.2,3.7,
,67,,野菜類,あらげきくらげ,35,82.3,1.2,0.1,0,
,67,,野菜類,きくらげ,13,93.8,0.6,0.2,0,
,67,,野菜類,しろきくらげ,14,92.6,0.4,0,0.3,
,67,,野菜類,くろあわびたけ,19,90.2,3.7,0.4,0.8,
,67,41,野菜類,生しいたけ,19,90.3,3,0.3,1.5,
,67,,野菜類,乾しいたけ,42,79.1,3.2,0.5,9.2,
,67,44,野菜類,はたけしめじ,15,92,2.6,0.3,1.8,
,67,44,野菜類,ぶなしめじ,18,90.8,2.7,0.6,1.3,
,67,44,野菜類,ほんしめじ,12,93.6,2.5,0.4,0.9,
,67,,野菜類,たもぎたけ,16,91.7,3.6,0.3,0.4,
,67,,野菜類,なめこ,15,92.4,1.7,0.2,1.9,
,67,,野菜類,ぬめりすぎたけ,15,92.6,2.3,0.4,1.6,
,67,,野菜類,うすひらたけ,23,88,6.1,0.2,1,
,67,,野菜類,エリンギ,19,90.2,2.8,0.4,2.6,
,67,,野菜類,ひらたけ,20,89.4,3.3,0.3,3.6,
,67,,野菜類,まいたけ,15,92.7,2,0.5,0.9,
,67,,野菜類,マッシュルーム,11,93.9,2.9,0.3,0.1,
,67,,野菜類,松茸　まつたけ,23,88.3,2,0.6,3.5,
,67,,野菜類,やなぎまつたけ,13,92.8,2.4,0.1,1,
,68,,野菜類,あおさ,130,16.9,22.1,0.6,12.6,
,68,,野菜類,あおのり,164,6.5,29.4,5.2,5.8,
,68,,野菜類,あまのり,188,2.3,41.4,3.7,8.3,
,68,,野菜類,あらめ,140,16.7,12.4,0.7,8.2,
,68,,野菜類,いわのり,151,8.4,34.8,0.7,2.7,
,68,,野菜類,うみぶどう,4,97,0.5,0.1,0.4,
,68,,野菜類,えごのり,143,15.2,9,0.1,8.9,
,68,,野菜類,おごのり,21,89,1.3,0.1,1.3,
,68,,野菜類,かわのり,167,13.7,38.1,1.6,0,
,69,107,野菜類,えながおにこんぶ,138,10.4,11,1,30.8,
,69,107,野菜類,がごめこんぶ,142,8.3,7.9,0.5,27.9,
,69,107,野菜類,ながこんぶ,140,10,8.3,1.5,21.7,
,69,107,野菜類,ほそめこんぶ,147,11.3,6.9,1.7,30,
,69,107,野菜類,まこんぶ,145,9.5,8.2,1.2,34.4,
,69,107,野菜類,みついしこんぶ,153,9.2,7.7,1.9,29.9,
,69,107,野菜類,りしりこんぶ,138,13.2,8,2,25.1,
,69,107,野菜類,刻み昆布,105,15.5,5.4,0.5,6.9,
,69,107,野菜類,削り昆布,117,24.4,6.5,0.9,22,
,69,107,野菜類,塩昆布,110,24.1,16.9,0.4,23.9,
,69,,野菜類,つくだ煮,168,49.6,6,1,26.5,
,69,,,すいぜんじのり,7,96.1,1.5,0,0,
,70,,,てんぐさ,144,15.2,16.1,1,6.5,
,70,,,ところてん,2,99.1,0.2,0,0,
,70,,,角寒天,154,20.5,2.4,0.2,0,
,70,,,寒天,3,98.5,0,0,0,
,70,,,粉寒天,165,16.7,0.2,0.3,2.7,
,70,,野菜類,とさかのり,14,92.1,1.5,0.1,1.1,
,71,,野菜類,ひじき,10,94.8,0.7,0.3,0,
,71,,野菜類,ひとえぐさ,130,16,16.6,1,2.1,
,71,,野菜類,ふのり,148,14.7,13.8,1,14.7,
,71,,野菜類,まつも,159,12.6,27.9,4.9,12.3,
,71,,野菜類,むかでのり,10,93.7,0.6,0.1,0,
,72,,野菜類,おきなわもずく,6,96.7,0.3,0.2,0,
,72,,野菜類,もずく,4,97.7,0.2,0.1,0,
,72,106,野菜類,わかめ,16,89,1.9,0.2,2,
,72,,野菜類,乾燥わかめ,117,12.7,13.6,1.6,8.6,
,72,,野菜類,湯通し塩蔵わかめ,11,93.3,1.7,0.4,0.1,
,72,,野菜類,くきわかめ,15,84.9,1.1,0.3,0.4,
,72,,野菜類,めかぶわかめ,11,94.2,0.9,0.6,0,
,73,,魚類,あいなめ,113,76,19.1,3.4,0.1,
,74,,魚類,あこうだい,93,79.8,16.8,2.3,0.1,
,74,2,魚類,まあじ,126,75.1,19.7,4.5,0.1,
,74,2,魚類,まるあじ,147,71.2,22.1,5.6,0.2,
,74,2,魚類,にしまあじ,169,69.9,19.6,9.1,0.1,
,74,2,魚類,むろあじ,166,67.7,23.6,6.9,0.4,
,74,,魚類,くさや,240,38.6,49.9,3,0.3,
,74,,魚類,あなご,161,72.2,17.3,9.3,0,
,74,,魚類,あまご,112,76.8,18.3,3.6,0.1,
,74,,魚類,あまだい,113,76.5,18.8,3.6,0,
,74,,魚類,あゆ,100,77.7,18.3,2.4,0.1,
,74,,魚類,アラスカめぬけ,105,78.4,17.2,3.4,0.1,
,74,,魚類,あんこう,58,85.4,13,0.2,0.3,
,74,,魚類,いかなご,125,74.2,17.2,5.5,0.1,
,74,,魚類,いさき,127,75.8,17.2,5.7,0.1,
,74,,魚類,いしだい,156,71.6,19.5,7.8,0,
,74,,魚類,いとよりだい,93,78.8,18.1,1.7,0.1,
,74,,魚類,いぼだい,149,74,16.4,8.5,0,
,75,3,魚類,うるめいわし,136,71.7,21.3,4.8,0.3,
,75,3,魚類,かたくちいわし,192,68.2,18.2,12.1,0.3,
,75,3,魚類,まいわし,169,68.9,19.2,9.2,0.2,
,75,,魚類,めざし,257,59,18.2,18.9,0.5,
,75,75,魚類,しらす,76,81.8,15,1.3,0.1,
,75,3,魚類,たたみいわし,372,10.7,75.1,5.6,0.7,
,75,,魚類,いわな,114,76.1,19,3.6,0.1,
,75,,魚類,うぐい,100,77,20.1,1.5,0.2,
,75,165,魚類,うなぎ,255,62.1,17.1,19.3,0.3,
,75,,魚類,うまづらはぎ,80,80.2,18.2,0.3,0,
,75,,魚類,えい,84,79.3,19.1,0.3,0.1,
,75,,魚類,えそ,93,77.6,20.1,0.8,0.1,
,75,,魚類,おいかわ,136,73.8,19.2,5.8,0.1,
,75,,魚類,おおさが,144,74.7,16.3,8,0.1,
,75,,魚類,おこぜ,85,78.8,19.6,0.2,0.2,
,75,,魚類,おひょう,100,77,19.9,1.7,0.1,
,75,,魚類,かさご,85,79.1,19.3,0.3,0.1,
,76,,魚類,かじか,111,76.4,15,5,0.2,
,76,,魚類,くろかじき,99,75.6,22.9,0.2,0.1,
,76,,魚類,まかじき,115,73.8,23.1,1.8,0.1,
,76,,魚類,めかじき,153,72.2,19.2,7.6,0.1,
,76,4,魚類,かつお,114,72.2,25.8,0.5,0.1,
,76,4,魚類,そうだがつお,136,69.9,25.7,2.8,0.3,
,76,,魚類,なまり節,173,58.8,38,1.1,0.5,
,76,83,魚類,かつお節,356,15.2,77.1,2.9,0.8,
,76,,魚類,かます,148,72.7,18.9,7.2,0.1,
,76,,魚類,まがれい,95,77.8,19.6,1.3,0.1,
,76,,魚類,まこがれい,93,79,18,1.8,0.1,
,76,,魚類,子持ちがれい,143,72.7,19.9,6.2,0.1,
,76,,魚類,干しかれい,117,74.6,20.2,3.4,0,
,77,,魚類,かわはぎ,80,79.9,18.8,0.1,0,
,77,,魚類,かんぱち,129,73.3,21,4.2,0.1,
,77,,魚類,きす,80,80.8,18.5,0.2,0,
,77,,魚類,きちじ,262,63.9,13.6,21.7,0,
,77,,魚類,きびなご,93,78.2,18.8,1.4,0.1,
,77,,魚類,キャビア,263,51,26.2,17.1,1.1,
,77,,魚類,キングクリップ,78,80.5,18.2,0.1,0,
,77,,魚類,ぎんだら,232,67.4,13.6,18.6,0,
,77,,魚類,きんめだい,160,72.1,17.8,9,0.1,
,77,,魚類,ぐち,83,80.1,18,0.8,0,
,77,,魚類,こい,171,71,17.7,10.2,0.2,
,77,,魚類,まごち,100,75.4,22.5,0.5,0.2,
,77,,魚類,めごち,75,81.1,17.5,0.1,0.1,
,77,,魚類,このしろ,160,70.6,19,8.3,0.4,
,78,,魚類,からふとます,154,70.1,21.7,6.6,0.1,
,78,,魚類,ぎんざけ,204,66,19.6,12.8,0.3,
,78,,魚類,さくらます,161,69.8,20.9,7.7,0.1,
,78,5,魚類,しろさけ,133,72.3,22.3,4.1,0.1,
,78,79,魚類,イクラ　いくら,272,48.4,32.6,15.6,0.2,
,78,,魚類,筋子　すじこ,282,45.7,30.5,17.4,0.9,
,78,,魚類,めふん,77,65.4,16.9,0.9,0.4,
,78,5,魚類,たいせいようさけ,237,62.1,20.1,16.1,0.1,
,78,,魚類,にじます,224,63,21.4,14.2,0.1,
,78,,魚類,べにざけ,138,71.4,22.5,4.5,0.1,
,79,,魚類,ますのすけ,200,66.5,19.5,12.5,0,
,79,6,魚類,まさば,247,62.1,20.6,16.8,0.3,
,79,6,魚類,ごまさば,146,70.7,23,5.1,0.3,
,79,6,魚類,たいせいようさば,326,54.5,17.2,26.8,0.4,
,79,,魚類,あぶらつのざめ,159,72.4,16.8,9.4,0,
,79,,魚類,よしきりざめ,85,79.2,18.9,0.6,0,
,80,,魚類,フカヒレ　ふかひれ,342,13,83.9,1.6,0,
,80,,魚類,さより,95,77.9,19.6,1.3,0,
,80,,魚類,さわら,177,68.6,20.1,9.7,0.1,
,80,7,魚類,さんま,297,57.7,17.6,23.6,0.1,
,80,,魚類,しいら,108,75.5,21.3,1.9,0,
,80,78,魚類,ししゃも,166,67.6,21,8.1,0.2,
,80,78,魚類,からふとししゃも,177,69.3,15.6,11.6,0.5,
,80,,魚類,したびらめ,96,78,19.2,1.6,0,
,80,2,魚類,しまあじ,168,68.9,21.9,8,0.1,
,80,,魚類,しらうお,77,82.6,13.6,2,0.1,
,80,,魚類,シルバー,153,72.4,18.6,7.9,0,
,80,,魚類,すずき,123,74.8,19.8,4.2,0,
,81,,魚類,きだい,108,76.9,18.6,3.1,0.2,
,81,,魚類,くろだい,150,71.4,20.4,6.7,0.3,
,81,,魚類,ちだい,105,76.8,19.4,2.4,0.1,
,81,,魚類,まだい,142,72.2,20.6,5.8,0.1,
,81,,魚類,たかさご,100,76.7,20.2,1.5,0.1,
,81,,魚類,たかべ,164,71,18.7,9,0,
,81,,魚類,たちうお,266,61.6,16.5,20.9,0,
,82,,魚類,すけとうだら,76,81.6,17.4,0.3,0,
,82,74,魚類,たらこ,140,65.2,24,4.7,0.4,
,82,74,魚類,からしめんたいこ,126,66.6,21,3.3,3,
,82,,魚類,まだら,77,80.9,17.6,0.2,0.1,
,82,,魚類,しらこ,62,83.8,13.4,0.8,0.2,
,83,,魚類,ちか,88,78.3,19.5,0.6,0,
,83,,魚類,どじょう,79,79.1,16.1,1.2,0,
,83,,魚類,とびうお,96,76.9,21,0.7,0.1,
,83,,魚類,ナイルティラピア,134,73.5,19.8,5.3,0.2,
,83,,魚類,なまず,159,72,18.4,8.6,0,
,83,,魚類,にぎす,91,78.5,18.7,1.2,0.1,
,83,,魚類,にしん,216,66.1,17.4,15.1,0.1,
,83,,魚類,かずのこ,162,66.1,25.2,6.7,0.2,
,84,,魚類,はぜ,83,79.4,19.1,0.2,0.1,
,84,,魚類,はたはた,113,78.8,14.1,5.7,0,
,84,,魚類,はまふえふき,90,77.7,20.5,0.3,0.1,
,84,,魚類,はも,144,71,22.3,5.3,0,
,84,,魚類,ひらまさ,142,71.1,22.6,4.9,0.1,
,84,,魚類,ひらめ,103,76.8,20,2,0,
,84,,魚類,とらふぐ,85,78.9,19.3,0.3,0.2,
,84,,魚類,まふぐ,84,79.3,18.9,0.4,0,
,84,,魚類,ふな,101,78,18.2,2.5,0.1,
,84,9,魚類,ぶり,257,59.6,21.4,17.6,0.3,
,84,,魚類,はまち,251,61.5,20.7,17.2,0.3,
,84,,魚類,ほうぼう,122,74.9,19.6,4.2,0,
,84,,魚類,ホキ,84,80.4,17,1.3,0,
,84,,魚類,ほっけ,115,77.1,17.3,4.4,0.1,
,84,,魚類,ぼら,128,74.7,19.2,5,0.1,
,84,,魚類,ほんもろこ,113,75.1,17.5,4.1,0.1,
,85,,魚類,きはだ,106,74,24.3,0.4,0,
,85,1,魚類,くろまぐろ,125,70.4,26.4,1.4,0.1,
,85,,魚類,びんなが,117,71.8,26,0.7,0.2,
,85,1,魚類,みなみまぐろ,93,77,21.6,0.1,0.1,
,85,1,魚類,めじまぐろ,152,68.7,25.2,4.8,0.1,
,85,,魚類,めばち,108,74.4,22.8,1.2,0.2,
,86,,魚類,マジェランあいなめ,272,62.8,13.3,22.9,0.1,
,86,,魚類,まながつお,175,70.8,17.1,10.9,0,
,86,,魚類,みなみくろたち,120,73.8,21.7,3,0.1,
,86,,魚類,みなみだら,72,81.9,16.4,0.3,0,
,86,,魚類,むつ,189,69.7,16.7,12.6,0,
,86,,魚類,めじな,125,74.7,19.4,4.5,0.1,
,86,,魚類,めばる,109,77.2,18.1,3.5,0,
,86,,魚類,メルルーサ,77,81.1,17,0.6,0,
,86,,魚類,やつめうなぎ,273,61.5,15.8,21.8,0.2,
,86,,魚類,やまめ,119,75.6,18.4,4.3,0.3,
,86,,魚類,わかさぎ,77,81.8,14.4,1.7,0.1,
,87,,魚類,あかがい,74,80.4,13.5,0.3,3.5,
,87,,魚類,あげまき,48,87.1,8.1,0.6,2,
,87,13,魚類,あさり,30,90.3,6,0.3,0.4,
,87,,魚類,あわび,73,81.5,12.7,0.3,4,
,87,,魚類,いがい,70,82.9,10.3,1.4,3.2,
,87,,魚類,いたやがい,59,84.9,10.8,0.8,1.5,
,87,,魚類,エスカルゴ,82,79.9,16.5,1,0.8,
,87,14,魚類,かき,60,85,6.6,1.4,4.7,
,87,,魚類,さざえ,89,78,19.4,0.4,0.8,
,87,,魚類,さるぼう,135,66.1,15.9,2.2,12.9,
,87,,魚類,しじみ,64,86,7.5,1.4,4.5,
,87,,魚類,たいらがい,100,75.2,21.8,0.2,1.5,
,87,,魚類,たにし,80,78.8,13,1.1,3.6,
,87,,魚類,つぶ,86,78.2,17.8,0.2,2.3,
,87,,魚類,とこぶし,84,78.9,16,0.4,3,
,87,,魚類,とりがい,86,78.6,12.9,0.3,6.9,
,87,,魚類,ばい,87,78.5,16.3,0.6,3.1,
,87,,魚類,ばかがい,61,84.6,10.9,0.5,2.4,
,87,,魚類,はまぐり,39,88.8,6.1,0.6,1.8,
,87,,魚類,ちょうせんはまぐり,42,88.1,6.5,0.4,2.7,
,87,15,魚類,ほたてがい,72,82.3,13.5,0.9,1.5,
,87,,魚類,ほっきがい,73,82.1,11.1,1.1,3.8,
,87,,魚類,みるがい,82,78.9,18.3,0.4,0.3,
,88,12,魚類,あまえび,87,78.2,19.8,0.3,0.1,
,88,12,魚類,いせえび,92,76.6,20.9,0.4,0,
,88,12,魚類,くるまえび,97,76.1,21.6,0.6,0,
,88,12,魚類,さくらえび,91,75.6,18.2,1.5,0,
,88,12,魚類,大正えび,95,76.3,21.7,0.3,0.1,
,88,12,魚類,しばえび,83,79.3,18.7,0.4,0.1,
,88,12,魚類,バナメイエビ,91,78.6,19.6,0.6,0.7,
,88,12,魚類,ブラックタイガー,82,79.9,18.4,0.3,0.3,
,88,12,魚類,干しエビ,233,24.2,48.6,2.8,0.3,
,89,,魚類,がざみ,65,83.1,14.4,0.3,0.3,
,89,,魚類,毛がに,72,81.9,15.8,0.5,0.2,
,89,,魚類,ずわいがに,63,84,13.9,0.4,0.1,
,89,,魚類,たらばがに,59,84.7,13,0.3,0.2,
,90,10,魚類,あかいか,89,79.3,17.9,1.4,0,
,90,10,魚類,けんさきいか,84,80,17.5,1,0.1,
,90,10,魚類,こういか,66,83.4,14.9,0.3,0.1,
,90,10,魚類,するめいか,83,80.2,17.9,0.8,0.1,
,90,10,魚類,ほたるいか,84,83,11.8,3.5,0.2,
,90,10,魚類,やりいか,85,79.7,17.6,1,0.4,
,90,10,魚類,するめ,334,20.2,69.2,4.3,0.4,
,90,10,魚類,さきいか,279,26.4,45.5,3.1,17.3,
,90,,魚類,いいだこ,70,83.2,14.6,0.8,0.1,
,90,,魚類,まだこ,76,81.1,16.4,0.7,0.1,
,91,,魚類,生うに,120,73.8,16,4.8,3.3,
,91,,魚類,粒うに,183,51.8,17.2,5.8,15.6,
,91,,魚類,練うに,170,53.1,13.5,2.9,22.4,
,91,,魚類,おきあみ,94,78.5,15,3.2,0.2,
,91,,魚類,くらげ,22,94.2,5.2,0.1,0,
,91,,魚類,しゃこ,98,77.2,19.2,1.7,0.2,
,91,,魚類,なまこ,23,92.2,4.6,0.3,0.5,
,91,,魚類,ほや,30,88.8,5,0.8,0.8,
,92,82,魚類,かに風味かまぼこ,90,75.6,12.1,0.5,9.2,
,92,82,魚類,昆布巻きかまぼこ,84,76.4,8.9,0.5,11,
,92,82,魚類,す巻きかまぼこ,90,75.8,12,0.8,8.7,
,92,82,魚類,蒸しかまぼこ,95,74.4,12,0.9,9.7,
,92,82,魚類,焼き抜きかまぼこ,103,72.8,16.2,1,7.4,
,92,,魚類,焼き竹輪,121,69.9,12.2,2,13.5,
,92,,魚類,だて巻,196,58.8,14.6,7.5,17.6,
,92,,魚類,つみれ,113,75.4,12,4.3,6.5,
,92,,魚類,なると,80,77.8,7.6,0.4,11.6,
,92,,魚類,はんぺん,94,75.7,9.9,1,11.4,
,92,,魚類,さつま揚げ,139,67.5,12.5,3.7,13.9,
,92,,魚類,魚肉ハム,158,66,13.4,6.7,11.1,
,92,94,魚類,魚肉ソーセージ,161,66.1,11.5,7.2,12.6,
,93,,肉類,いのしし,268,60.1,18.8,19.8,0.5,
,93,,肉類,いのぶた,304,56.7,18.1,24.1,0.3,
,93,,肉類,うさぎ,146,72.2,20.5,6.3,0,
,94,88,肉類,和牛肉　かた,286,58.8,17.7,22.3,0.3,
,94,88,肉類,和牛肉　肩ロース,411,47.9,13.8,37.4,0.2,
,94,88,肉類,和牛肉　リブロース,573,34.5,9.7,56.5,0.1,
,94,88,肉類,和牛肉　サーロイン,498,40,11.7,47.5,0.3,
,94,88,肉類,和牛肉　ばら,517,38.4,11,50,0.1,
,94,88,肉類,和牛肉　もも,259,61.2,19.2,18.7,0.5,
,94,88,肉類,和牛肉　そともも,265,60.8,17.8,20,0.5,
,94,88,肉類,和牛肉　ランプ,347,53.8,15.1,29.9,0.4,
,94,88,肉類,和牛肉　ヒレ,223,64.6,19.1,15,0.3,
