,TAG,NAME,CALORIE,WATER,PROTAIN,LIPID,CARBOHYDRATE, FIBTG,NA,
,畜肉類,あかしか 赤肉 生,110,74.6,22.3,1.5,0.5,0,58,
,畜肉類,にほんじか 赤肉 生,147,71.4,22.6,5.2,0.6,0,52,
,豚肉類,豚肉 かた 脂身つき 生,216,65.7,18.5,14.6,0.2,0,53,
,豚肉類,豚肉 かた 皮下脂肪なし 生,171,69.8,19.7,9.3,0.2,0,55,
,豚肉類,豚肉 かた 赤肉 生,125,74.0,20.9,3.8,0.2,0,58,
,豚肉類,豚肉 かた 脂身 生,704,22.0,5.3,72.4,0,0,23,
,豚肉類,豚肉 かたロース 脂身つき 生,253,62.6,17.1,19.2,0.1,0,54,
,豚肉類,豚肉 かたロース 皮下脂肪なし 生,226,65.1,17.8,16.0,0.1,0,56,
,豚肉類,豚肉 かたロース 赤肉 生,157,71.3,19.7,7.8,0.1,0,61,
,豚肉類,豚肉 かたロース 脂身 生,688,23.6,5.4,70.7,0,0,21,
,豚肉類,豚肉 ロース 脂身つき 生,263,60.4,19.3,19.2,0.2,0,42,
,豚肉類,豚肉 ロース 脂身つき 焼き,328,49.1,26.7,22.7,0.3,0,52,
,豚肉類,豚肉 ロース 脂身つき ゆで,329,51.0,23.9,24.1,0.3,0,25,
,豚肉類,豚肉 ロース 脂身つき とんかつ,450,31.2,22.0,35.9,9.1,0.7,110,
,豚肉類,豚肉 ロース 皮下脂肪なし 生,202,65.7,21.1,11.9,0.3,0,45,
,豚肉類,豚肉 ロース 赤肉 生,150,70.3,22.7,5.6,0.3,0,48,
,豚肉類,豚肉 ロース 脂身 生,740,18.3,5.1,76.3,0,0,15,
,豚肉類,豚肉 ばら 脂身つき 生,395,49.4,14.4,35.4,0.1,0,50,
,豚肉類,豚肉 ばら 脂身つき 焼き,496,37.1,19.6,43.9,0.1,0,56,
,豚肉類,豚肉 もも 脂身つき 生,183,68.1,20.5,10.2,0.2,0,47,
,豚肉類,豚肉 もも 皮下脂肪なし 生,148,71.2,21.5,6.0,0.2,0,49,
,豚肉類,豚肉 もも 皮下脂肪なし 焼き,200,60.4,30.2,7.6,0.3,0,58,
,豚肉類,豚肉 もも 皮下脂肪なし ゆで,199,61.8,28.9,8.1,0.3,0,27,
,豚肉類,豚肉 もも 赤肉 生,128,73.0,22.1,3.6,0.2,0,50,
,豚肉類,豚肉 もも 脂身 生,664,25.5,6.5,67.6,0,0,22,
,豚肉類,豚肉 そともも 脂身つき 生,235,63.5,18.8,16.5,0.2,0,51,
,豚肉類,豚肉 そともも 皮下脂肪なし 生,187,67.9,20.2,10.7,0.2,0,54,
,豚肉類,豚肉 そともも 赤肉 生,143,71.8,21.4,5.5,0.2,0,57,
,豚肉類,豚肉 そともも 脂身 生,669,24.9,6.6,68.1,0,0,22,
,豚肉類,豚肉 ヒレ 赤肉 生,130,73.4,22.2,3.7,0.3,0,56,
,豚肉類,豚肉 ヒレ 赤肉 焼き,223,53.8,39.3,5.9,0.4,0,92,
,豚肉類,豚肉 ヒレ 赤肉 とんかつ,388,33.3,25.1,25.3,14,0.9,140,
,豚肉類,黒豚肉 かた 脂身つき 生,239,63.6,18.3,17.2,0,0,53,
,豚肉類,黒豚肉 かた 皮下脂肪なし 生,185,68.5,19.7,10.8,0,0,57,
,豚肉類,黒豚肉 かた 赤肉 生,123,74.0,21.4,3.5,0,0,61,
,豚肉類,黒豚肉 かた 脂身 生,733,19.1,4.9,75.7,0,0,20,
,豚肉類,黒豚肉 かたロース 脂身つき 生,256,62.0,17.7,19.3,0,0,55,
,豚肉類,黒豚肉 かたロース 皮下脂肪なし 生,226,64.8,18.5,15.7,0,0,57,
,豚肉類,黒豚肉 かたロース 赤肉 生,151,71.5,20.6,6.8,0,0,63,
,豚肉類,黒豚肉 かたロース 脂身 生,699,22.3,5.4,71.9,0,0,22,
,豚肉類,黒豚肉 ロース 脂身つき 生,291,58.0,18.3,22.6,0.2,0,39,
,豚肉類,黒豚肉 ロース 皮下脂肪なし 生,216,64.6,20.6,13.6,0.2,0,43,
,豚肉類,黒豚肉 ロース 赤肉 生,141,71.2,22.9,4.6,0.2,0,47,
,豚肉類,黒豚肉 ロース 脂身 生,754,17.3,4.1,78.3,0,0,15,
,豚肉類,黒豚肉 ばら 脂身つき 生,434,45.8,13.4,40.1,0,0,43,
,豚肉類,黒豚肉 もも 脂身つき 生,225,64.2,19.5,15.1,0.2,0,48,
,豚肉類,黒豚肉 もも 皮下脂肪なし 生,164,69.6,21.3,7.8,0.2,0,51,
,豚肉類,黒豚肉 もも 赤肉 生,143,71.5,21.9,5.3,0.2,0,53,
,豚肉類,黒豚肉 もも 脂身 生,716,20.7,5.2,73.8,0,0,18,
,豚肉類,黒豚肉 そともも 脂身つき 生,268,60.6,18.0,20.3,0.2,0,49,
,豚肉類,黒豚肉 そともも 皮下脂肪なし 生,169,69.2,21.0,8.5,0.2,0,55,
,豚肉類,黒豚肉 そともも 赤肉 生,138,72.0,21.9,4.8,0.2,0,57,
,豚肉類,黒豚肉 そともも 脂身 生,703,22.2,4.9,72.5,0,0,21,
,豚肉類,黒豚肉 ヒレ 赤肉 生,112,74.2,22.7,1.7,0.1,0,48,
,豚肉類,豚ひき肉 生,236,64.8,17.7,17.2,0.1,0,57,
,豚肉類,豚ひき肉 焼き,311,51.5,25.7,21.5,0.1,0,80,
,豚肉類,豚タン 舌 生,221,66.7,15.9,16.3,0.1,0,80,
,豚肉類,豚ハツ 生,135,75.7,16.2,7.0,0.1,0,80,
,豚肉類,豚レバー 生,128,72.0,20.4,3.4,2.5,0,55,
,豚肉類,豚マメ 生,114,79.0,14.1,5.8,0,0,160,
,豚肉類,豚ガツ ゆで,121,76.8,17.4,5.1,0,0,100,
,豚肉類,豚ミノ ゆで,171,73.7,14.0,11.9,0,0,13,
,豚肉類,豚ホルモン ゆで,179,74.1,11.7,13.8,0,0,21,
,豚肉類,豚コブクロ 生,70,83.8,14.6,0.9,0,0,130,
,豚肉類,豚足 ゆで,230,62.7,20.1,16.8,0,0,110,
,豚肉類,豚軟骨 ゆで,231,63.5,17.8,17.9,0,0,120,
,ハム類,骨付きハム,219,62.9,16.7,16.6,0.8,0,970,
,ハム類,ボンレスハム,118,72.0,18.7,4.0,1.8,0,1100,
,ハム類,ロースハム,196,65.0,16.5,13.9,1.3,0,1000,
,ハム類,ショルダーハム,231,62.7,16.1,18.2,0.6,0,640,
,ハム類,生ハム 促成,247,55.0,24.0,16.6,0.5,0,1100,
,ハム類,生ハム 長期熟成,268,49.5,25.7,18.4,0,0,2200,
,ハム類,プレスハム,118,73.3,15.4,4.5,3.9,0,930,
,ハム類,チョップドハム,135,68.0,11.7,4.2,12.7,0,1000,
,ベーコン類,ベーコン,405,45.0,12.9,39.1,0.3,0,800,
,ベーコン類,ロースベーコン,211,62.5,16.8,14.6,3.2,0,870,
,ベーコン類,ショルダーベーコン,186,65.4,17.2,11.9,2.5,0,940,
,ソーセージ類,ウインナーソーセージ,321,53.0,13.2,28.5,3,0,730,
,ソーセージ類,セミドライソーセージ,339,49.0,15.4,29.7,2.6,0,1100,
,ソーセージ類,ドライソーセージ,497,24.8,25.4,43.0,2.1,0,1400,
,ソーセージ類,フランクフルトソーセージ,298,54.0,12.7,24.7,6.2,0,740,
,ソーセージ類,ボロニアソーセージ,251,60.9,12.5,21.0,2.9,0,830,
,ソーセージ類,リオナソーセージ,192,65.2,14.9,13.1,3.7,0,910,
,ソーセージ類,レバーソーセージ,368,47.7,14.7,33.5,1.9,0,650,
,ソーセージ類,混合ソーセージ,270,58.2,11.8,22.7,4.7,0,850,
,ソーセージ類,生ソーセージ,279,58.6,14.0,24.4,0.8,0,680,
,豚肉類,焼き豚,172,64.3,19.4,8.2,5.1,0,930,
,豚肉類,レバーペースト,378,45.8,12.9,34.7,3.6,0,880,
,豚肉類,スモークレバー,198,57.6,29.6,7.7,2.6,0,690,
,その他,ゼラチン,344,11.3,87.6,0.3,0,0,260,
,畜肉類,マトン肉 ロース 脂身つき 生,225,68.2,19.8,15.0,0.2,0,62,
,畜肉類,マトン肉 ロース 脂身つき 焼き,358,52.3,28.9,24.9,0.2,0,69,
,畜肉類,マトン肉 もも 脂身つき 生,224,65.0,18.8,15.3,0.1,0,37,
,畜肉類,ラム肉 かた 脂身つき 生,233,64.8,17.1,17.1,0.1,0,70,
,畜肉類,ラム肉 ロース 脂身つき 生,310,56.5,15.6,25.9,0.2,0,72,
,畜肉類,ラム肉 ロース 脂身つき 焼き,388,43.5,21.8,31.4,0.2,0,80,
,畜肉類,ラム肉 もも 脂身つき 生,198,69.7,20.0,12.0,0.3,0,59,
,畜肉類,ラム肉 もも 脂身つき 焼き,312,53.5,28.6,20.3,0.3,0,64,
,畜肉類,マトン肉 混合プレスハム,107,75.8,14.4,4.1,3,0,880,
,畜肉類,ヤギ肉 赤肉 生 ,107,75.4,21.9,1.5,0.2,0,45,
,鳥肉類,うずら肉 皮つき 生,208,65.4,20.5,12.9,0.1,0,35,
,鳥肉類,フォアグラ ゆで,510,39.7,8.3,49.9,1.5,0,44,
,鳥肉類,まがも 肉 皮なし 生,128,72.1,23.6,3.0,0.1,0,72,
,鳥肉類,あいがも 肉 皮つき 生,333,56.0,14.2,29.0,0.1,0,62,
,鳥肉類,あひる 肉 皮つき 生,250,62.7,14.9,19.8,0.1,0,67,
,鳥肉類,あひる 肉 皮なし 生,106,77.2,20.1,2.2,0.2,0,84,
,鳥肉類,あひる 皮 生,462,41.3,7.3,45.8,0,0,42,
,鳥肉類,きじ 肉 皮なし 生,108,75.0,23.0,1.1,0.1,0,38,
,鳥肉類,しちめんちょう 肉 皮なし 生,106,74.6,23.5,0.7,0.1,0,37,
,鳥肉類,すずめ 肉 骨・皮つき 生,132,72.2,18.1,5.9,0.1,0,80,
,鶏肉類,成鶏肉 手羽 皮つき 生,195,66.0,23.0,10.4,0,0,44,
,鶏肉類,成鶏肉 むね 皮つき 生,244,62.6,19.5,17.2,0,0,31,
,鶏肉類,成鶏肉 むね 皮なし 生,121,72.8,24.4,1.9,0,0,34,
,鶏肉類,成鶏肉 もも 皮つき 生,253,62.9,17.3,19.1,0,0,42,
,鶏肉類,成鶏肉 もも 皮なし 生,138,72.3,22.0,4.8,0,0,50,
,鶏肉類,成鶏肉 ささ身 生,114,73.2,24.6,1.1,0,0,40,
,鶏肉類,若鶏肉 手羽 皮つき 生,210,68.1,17.8,14.3,0,0,79,
,鶏肉類,若鶏肉 手羽先 皮つき 生,226,67.1,17.4,16.2,0,0,78,
,鶏肉類,若鶏肉 手羽元 皮つき 生,197,68.9,18.2,12.8,0,0,80,
,鶏肉類,若鶏肉 むね 皮つき 生,145,72.6,21.3,5.9,0.1,0,42,
,鶏肉類,若鶏肉 むね 皮つき 焼き,233,55.1,34.7,9.1,0.1,0,65,
,鶏肉類,若鶏肉 むね 皮なし 生,116,74.6,23.3,1.9,0.1,0,45,
,鶏肉類,若鶏肉 むね 皮なし 焼き,195,57.6,38.8,3.3,0.1,0,73,
,鶏肉類,若鶏肉 もも 皮つき 生,204,68.5,16.6,14.2,0,0,62,
,鶏肉類,若鶏肉 もも 皮つき 焼き,241,58.4,26.3,13.9,0,0,92,
,鶏肉類,若鶏肉 もも 皮つき ゆで,237,62.9,22.3,15.2,0,0,47,
,鶏肉類,若鶏肉 もも 皮つき から揚げ,313,41.2,24.2,18.1,12.5,0.8,990,
,鶏肉類,若鶏肉 もも 皮なし 生,127,76.1,19.0,5.0,0,0,69,
,鶏肉類,若鶏肉 もも 皮なし 焼き,161,68.1,25.5,5.7,0,0,81,
,鶏肉類,若鶏肉 もも 皮なし ゆで,155,69.1,25.1,5.2,0,0,56,
,鶏肉類,若鶏肉 もも 皮なし から揚げ,255,47.1,25.4,11.4,11.8,0.9,1100,
,鶏肉類,若鶏肉 ささ身 生,105,75.0,23.0,0.8,0,0,33,
,鶏肉類,若鶏肉 ささ身 焼き,127,70.1,27.3,1.3,0,0,38,
,鶏肉類,若鶏肉 ささ身 ゆで,125,70.6,27.3,1.0,0,0,29,
,鶏肉類,鶏ひき肉 生,186,70.2,17.5,12.0,0,0,55,
,鶏肉類,鶏ひき肉 焼き,255,57.1,27.5,14.8,0,0,85,
,鶏肉類,鶏ハツ 生,207,69.0,14.5,15.5,0,0,85,
,鶏肉類,鶏レバー 生,111,75.7,18.9,3.1,0.6,0,85,
,鶏肉類,すなずり 生,94,79.0,18.3,1.8,0,0,55,
,鶏肉類,鶏皮 むね 生,492,41.5,9.4,48.1,0,0,23,
,鶏肉類,鶏皮 もも 生,513,41.6,6.6,51.6,0,0,23,
,鶏肉類,鶏の軟骨 生,54,85.0,12.5,0.4,0.4,0,390,
,鶏肉類,焼き鳥缶詰,177,62.8,18.4,7.8,8.2,0,850,
,鶏肉類,チキンナゲット,245,53.7,15.5,13.7,13.7,1.2,630,
,鶏肉類,つくね,235,57.9,15.2,15.2,7.4,1.9,720,
,鳥肉類,はと 肉 皮なし 生,141,71.5,21.8,5.1,0.3,0,88,
,鳥肉類,ほろほろちょう 肉 皮なし 生,105,75.2,22.5,1.0,0.2,0,67,
,その他,いなご つくだ煮,247,33.7,26.3,1.4,32.3,0,1900,
,その他,かえる 肉 生,99,76.3,22.3,0.4,0.3,0,33,
,その他,すっぽん 肉 生,197,69.1,16.4,13.4,0.5,0,69,
,その他,はち はちの子缶詰,250,44.3,16.2,7.2,30.2,0,680,
,卵類,あひる卵 ピータン,214,66.7,13.7,16.5,0,0,780,
,卵類,うこっけい卵 全卵 生,176,73.7,12.0,13.0,0.4,0,140,
,卵類,うずら卵 全卵 生,179,72.9,12.6,13.1,0.3,0,130,
,卵類,うずら卵 水煮缶詰,182,73.3,11.0,14.1,0.6,0,210,
,卵類,鶏卵 全卵 生,151,76.1,12.3,10.3,0.3,0,140,
,卵類,鶏卵 全卵 ゆで,151,75.8,12.9,10.0,0.3,0,130,
,卵類,鶏卵 全卵 ポーチドエッグ,164,74.9,12.3,11.7,0.2,0,110,
,卵類,鶏卵 全卵 水煮缶詰,146,77.5,10.8,10.6,0,0,310,
,卵類,鶏卵 全卵 加糖全卵,217,58.2,9.8,10.6,20.7,0,100,
,卵類,鶏卵 全卵 乾燥全卵,608,4.5,49.1,42.0,0.2,0,490,
,卵類,鶏卵 卵黄 生,387,48.2,16.5,33.5,0.1,0,48,
,卵類,鶏卵 卵黄 ゆで,386,48.0,16.7,33.3,0.2,0,46,
,卵類,鶏卵 卵黄 加糖卵黄,346,42.0,12.1,23.9,20.7,0,38,
,卵類,鶏卵 卵黄 乾燥卵黄,724,3.2,30.3,62.9,0.2,0,80,
,卵類,鶏卵 卵白 生,47,88.4,10.5,0,0.4,0,180,
,卵類,鶏卵 卵白 ゆで,50,87.6,11.3,0.1,0.4,0,170,
,卵類,鶏卵 卵白 乾燥卵白,378,7.1,86.5,0.4,0.2,0,1300,
,卵類,鶏卵 たまご豆腐,79,85.2,6.4,5.0,2,0,370,
,卵類,鶏卵 たまご焼 厚焼きたまご,151,71.9,10.8,9.1,6.4,0,440,
,卵類,鶏卵 たまご焼 だし巻きたまご,128,77.5,11.2,9.0,0.5,0,460,
,液状乳類,生乳 ジャージー種,80,85.9,3.6,5.1,4.7,0,55,
,液状乳類,生乳 ホルスタイン種,66,87.7,3.2,3.7,4.7,0,40,
,液状乳類,普通牛乳,67,87.4,3.3,3.8,4.8,0,41,
,液状乳類,加工乳 濃厚,73,86.3,3.5,4.2,5.2,0,55,
,液状乳類,加工乳 低脂肪,46,88.8,3.8,1.0,5.5,0,60,
,液状乳類,脱脂乳,33,91.1,3.4,0.1,4.7,0,50,
,液状乳類,乳飲料 コーヒー,56,88.1,2.2,2.0,7.2,0,30,
,液状乳類,乳飲料 フルーツ,46,88.3,1.2,0.2,9.9,0,20,
,粉乳類,全粉乳,500,3.0,25.5,26.2,39.3,0,430,
,粉乳類,脱脂粉乳,359,3.8,34.0,1.0,53.3,0,570,
,粉乳類,乳児用調製粉乳,514,2.6,12.4,26.8,55.9,0,140,
,練乳類,無糖練乳,144,72.5,6.8,7.9,11.2,0,140,
,練乳類,加糖練乳,332,26.1,7.7,8.5,56,0,96,
,クリーム類,クリーム 乳脂肪,433,49.5,2.0,45.0,3.1,0,27,
,クリーム類,クリーム 乳脂肪 ・ 植物性脂肪,409,49.8,4.4,42.1,3,0,140,
,クリーム類,クリーム 植物性脂肪,392,50.0,6.8,39.2,2.9,0,250,
,クリーム類,ホイップクリーム 乳脂肪,425,44.3,1.8,40.7,12.9,0,24,
,クリーム類,ホイップクリーム 乳脂肪・植物性脂肪,413,44.0,4.0,38.4,12.9,0,130,
,クリーム類,ホイップクリーム 植物性脂肪,402,43.7,6.3,36.1,12.9,0,230,
,クリーム類,コーヒーホワイトナー 液状 乳脂肪,211,70.3,5.2,18.3,5.5,0,150,
,クリーム類,コーヒーホワイトナー 液状 乳脂肪・植物性脂肪,228,69.2,4.8,21.6,3.7,0,160,
,クリーム類,コーヒーホワイトナー 液状 植物性脂肪,248,68.4,4.3,24.8,1.8,0,160,
,クリーム類,コーヒーホワイトナー 粉末状 乳脂肪,518,2.8,7.7,27.6,60.1,0,360,
,クリーム類,コーヒーホワイトナー 粉末状 植物性脂肪,568,3.0,2.8,38.3,53.1,0,710,
,発酵乳・乳酸菌飲料,ヨーグルト 全脂無糖,62,87.7,3.6,3.0,4.9,0,48,
,発酵乳・乳酸菌飲料,ヨーグルト 低脂肪無糖,45,89.2,3.7,1.0,5.2,0,48,
,発酵乳・乳酸菌飲料,ヨーグルト 無脂肪無糖,42,89.1,4.0,0.3,5.7,0,54,
,発酵乳・乳酸菌飲料,ヨーグルト 脱脂加糖,67,82.6,4.3,0.2,11.9,0,60,
,発酵乳・乳酸菌飲料,ヨーグルト ドリンクタイプ 加糖,65,83.8,2.9,0.5,12.2,0,50,
,発酵乳・乳酸菌飲料,乳酸菌飲料 乳製品,71,82.1,1.1,0.1,16.4,0,18,
,発酵乳・乳酸菌飲料,乳酸菌飲料 殺菌乳製品,217,45.5,1.5,0.1,52.6,0,19,
,発酵乳・乳酸菌飲料,乳酸菌飲料 非乳製品,58,85.4,0.4,0,14,0,19,
,チーズ類,エダムチーズ,356,41.0,28.9,25.0,1.4,0,780,
,チーズ類,エメンタールチーズ,429,33.5,27.3,33.6,1.6,0,500,
,チーズ類,カテージチーズ,105,79.0,13.3,4.5,1.9,0,400,
,チーズ類,カマンベールチーズ,310,51.8,19.1,24.7,0.9,0,800,
,チーズ類,クリームチーズ,346,55.5,8.2,33.0,2.3,0,260,
,チーズ類,ゴーダチーズ,380,40.0,25.8,29.0,1.4,0,800,
,チーズ類,チェダーチーズ,423,35.3,25.7,33.8,1.4,0,800,
,チーズ類,パルメザンチーズ,475,15.4,44.0,30.8,1.9,0,1500,
,チーズ類,ブルーチーズ,349,45.6,18.8,29.0,1,0,1500,
,チーズ類,マスカルポーネチーズ,293,62.4,4.4,28.2,4.3,0,35,
,チーズ類,モッツァレラチーズ,276,56.3,18.4,19.9,4.2,0,70,
,チーズ類,シェーブルチーズ,296,52.9,20.6,21.7,2.7,0,480,
,チーズ類,リコッタチーズ,162,72.9,7.1,11.5,6.7,0,160,
,チーズ類,プロセスチーズ,339,45.0,22.7,26.0,1.3,0,1100,
,チーズ類,チーズスプレッド,305,53.8,15.9,25.7,0.6,0,1000,
,アイスクリーム類,アイスクリーム 高脂肪,212,61.3,3.5,12.0,22.4,0,80,
,アイスクリーム類,アイスクリーム 普通脂肪,180,63.9,3.9,8.0,23.2,0,110,
,アイスクリーム類,アイスミルク,167,65.6,3.4,6.4,23.9,0,75,
,アイスクリーム類,ラクトアイス 普通脂肪,224,60.4,3.1,13.6,22.2,0,61,
,アイスクリーム類,ラクトアイス 低脂肪,108,75.2,1.8,2.0,20.6,0,45,
,アイスクリーム類,ソフトクリーム,146,69.6,3.8,5.6,20.1,0,65,
,その他,カゼイン,378,10.6,86.2,1.5,0,0,10,
,その他,シャーベット,127,69.1,0.9,1.0,28.7,0,13,
,その他,チーズホエーパウダー,362,2.2,12.5,1.2,77,0,690,
,その他,人乳,65,88.0,1.1,3.5,7.2,0,15,
,その他,やぎ乳,63,88.0,3.1,3.6,4.5,0,35,
,植物油脂類,あまに油,921,0,0,100.0,0,0,0,
,植物油脂類,えごま油,921,0,0,100.0,0,0,0,
,植物油脂類,オリーブ油,921,0,0,100.0,0,0,0,
,植物油脂類,ごま油,921,0,0,100.0,0,0,0,
,植物油脂類,米ぬか油,921,0,0,100.0,0,0,0,
,植物油脂類,サフラワー油 ハイオレイック,921,0,0,100.0,0,0,0,
,植物油脂類,サフラワー油 ハイリノール,921,0,0,100.0,0,0,0,
,植物油脂類,大豆油,921,0,0,100.0,0,0,0,
,植物油脂類,調合油,921,0,0,100.0,0,0,0,
,植物油脂類,とうもろこし油,921,0,0,100.0,0,0,0,
,植物油脂類,なたね油,921,0,0,100.0,0,0,0,
,植物油脂類,パーム油,921,0,0,100.0,0,0,0,
,植物油脂類,パーム核油,921,0,0,100.0,0,0,0,
,植物油脂類,ひまわり油 ハイリノール,921,0,0,100.0,0,0,0,
,植物油脂類,ひまわり油  ミッドオレイック,921,0,0,100.0,0,0,0,
,植物油脂類,ひまわり油 ハイオレイック,921,0,0,100.0,0,0,0,
,植物油脂類,ぶどう油,921,0,0,100.0,0,0,0,
,植物油脂類,綿実油,921,0,0,100.0,0,0,0,
,植物油脂類,やし油,921,0,0,100.0,0,0,0,
,植物油脂類,落花生油,921,0,0,100.0,0,0,0,
,動物脂類,牛脂,940,0,0.2,99.8,0,0,1,
,動物脂類,ラード,941,0,0,100.0,0,0,0,
,バター類,有塩バター,745,16.2,0.6,81.0,0.2,0,750,
,バター類,食塩不使用バター,763,15.8,0.5,83.0,0.2,0,11,
,バター類,発酵バター,752,13.6,0.6,80.0,4.4,0,510,
,バター類,ソフトタイプマーガリン 家庭用,769,14.7,0.4,83.1,0.4,0,500,
,バター類,ソフトタイプマーガリン 業務用,778,14.8,0.3,84.3,0.1,0,490,
,バター類,ファットスプレッド,637,30.2,0.2,69.1,0,0,420,
,その他,ショートニング 家庭用,920,0.1,0,99.9,0,0,0,
,その他,ショートニング 業務用 製菓,921,0,0,99.9,0,0,0,
,その他,ショートニング 業務用 フライ,920,0.1,0,99.9,0,0,0,
,和生菓子・和半生菓子類,甘納豆 あずき,296,26.2,5.6,0.6,62.4,4.7,45,
,和生菓子・和半生菓子類,甘納豆 いんげんまめ,302,25.2,5.5,1.1,62,5.6,67,
,和生菓子・和半生菓子類,甘納豆 えんどう,310,23.1,5.2,1.0,65.2,4.9,88,
,和生菓子・和半生菓子類,今川焼,221,45.5,4.5,1.0,46.6,1.9,59,
,和生菓子・和半生菓子類,ういろう,183,54.5,1.1,0.2,44,0.1,1,
,和生菓子・和半生菓子類,うぐいすもち,241,40.0,3.6,0.4,53.7,2.0,36,
,和生菓子・和半生菓子類,かしわもち,206,48.5,4.0,0.4,45,1.7,55,
,和生菓子・和半生菓子類,カステラ,319,25.6,6.2,4.6,62.6,0.6,54,
,和生菓子・和半生菓子類,かのこ,264,34.0,4.8,0.4,56.6,3.8,22,
,和生菓子・和半生菓子類,かるかん,230,42.5,2.1,0.3,54.3,0.4,2,
,和生菓子・和半生菓子類,きび団子,304,24.4,1.7,0.3,73.2,0.3,1,
,和生菓子・和半生菓子類,ぎゅうひ,257,36.0,1.3,0.2,62.4,0.1,1,
,和生菓子・和半生菓子類,きりざんしょ,248,38.0,2.1,0.3,59.1,0.2,66,
,和生菓子・和半生菓子類,きんぎょく糖,288,28.0,0,0,71.2,0.8,2,
,和生菓子・和半生菓子類,きんつば,265,34.0,6.0,0.7,52.9,5.7,130,
,和生菓子・和半生菓子類,草もち,229,43.0,4.2,0.4,50.1,2.0,17,
,和生菓子・和半生菓子類,くし団子 あん,201,50.0,3.8,0.4,44.3,1.2,21,
,和生菓子・和半生菓子類,くし団子 みたらし,197,50.5,3.1,0.4,44.9,0.3,250,
,和生菓子・和半生菓子類,くずもち くずでん粉製品,91,77.4,0.1,0.1,22.5,0,1,
,和生菓子・和半生菓子類,くずもち 小麦でん粉製品,91,77.4,0.1,0.1,22.4,0,1,
,和生菓子・和半生菓子類,げっぺい,357,20.9,5.2,8.7,62,2.5,50,
,和生菓子・和半生菓子類,五平もち,181,54.7,3.0,0.5,40.2,0.8,230,
,和生菓子・和半生菓子類,桜もち 関東風,239,40.5,4.5,0.4,51.7,2.6,45,
,和生菓子・和半生菓子類,桜もち 関西風,200,50.0,3.4,0.2,44.4,1.7,33,
,和生菓子・和半生菓子類,笹だんご,239,40.5,3.9,0.5,52.5,2.2,26,
,和生菓子・和半生菓子類,大福もち,235,41.5,4.8,0.5,50.3,2.5,46,
,和生菓子・和半生菓子類,タルト（和菓子）,293,30.0,5.9,2.9,59.3,1.5,36,
,和生菓子・和半生菓子類,ちまき,153,62.0,1.3,0.2,36.3,0.1,1,
,和生菓子・和半生菓子類,ちゃつう,328,22.5,6.2,4.1,62.7,3.8,5,
,和生菓子・和半生菓子類,どら焼,284,31.5,6.6,2.5,55.6,3.1,140,
,和生菓子・和半生菓子類,生八つ橋 あん入り,279,30.5,4.5,0.4,61.3,3.0,18,
,和生菓子・和半生菓子類,ねりきり,264,34.0,5.3,0.3,56.5,3.6,2,
,和生菓子・和半生菓子類,カステラまんじゅう,294,27.9,6.6,1.6,60.4,3.0,44,
,和生菓子・和半生菓子類,くずまんじゅう,220,45.0,3.1,0.2,49.2,2.2,45,
,和生菓子・和半生菓子類,くりまんじゅう,309,24.0,6.0,1.3,65.2,3.0,25,
,和生菓子・和半生菓子類,とうまんじゅう,297,28.0,6.2,2.1,60.9,2.5,24,
,和生菓子・和半生菓子類,蒸しまんじゅう,260,35.0,4.9,0.4,56.3,2.9,63,
,和生菓子・和半生菓子類,中華まんじゅう あんまん,280,36.6,6.1,5.7,48.5,2.6,11,
,和生菓子・和半生菓子類,中華まんじゅう 肉まん,260,39.5,10.0,5.1,40.3,3.2,460,
